end_time,lat,lng,span,start_time
2017-12-04 08:54:01,30.5264616286015,114.36182690297171,2823.151999950409,2017-12-04 08:06:58
2017-12-04 13:49:46,30.528356913580243,114.35958824691357,12378.787999868393,2017-12-04 10:23:27
2017-12-04 14:56:29,30.526013428571428,114.36105457142858,3401.8140001296997,2017-12-04 13:59:48
2017-12-04 15:25:11,30.526344833333326,114.36185649999999,1539.4140000343323,2017-12-04 14:59:31
2017-12-04 16:39:50,30.52596557142857,114.36106742857145,4178.665000200272,2017-12-04 15:26:11
2017-12-04 18:00:59,30.528344745098035,114.35959907843137,3067.7009999752045,2017-12-04 17:09:52
2017-12-04 19:12:07,30.5259024,114.3610844,2764.0999999046326,2017-12-04 18:47:05
2017-12-04 20:57:36,30.5259518125,114.36107112500001,6029.52799987793,2017-12-04 19:17:07
2017-12-04 22:34:51,30.528076697674404,114.3598481279069,5232.654000043869,2017-12-04 21:07:38
